review_id,customer_id,product_id,rating,review_text,review_date,verified_purchase
304365,7524,9466,4,"Great product, worth the money!",2022-01-21,True
304366,7998,9170,4,Excellent quality and fast delivery.,2025-06-15,False
304367,5557,9304,5,Excellent quality and fast delivery.,2026-04-10,True
304368,6897,9535,5,Superb value for money.,2022-07-04,True
304369,6995,9102,5,Superb value for money.,2025-06-18,True
304370,6264,9345,2,"Poor quality, disappointed.",2025-03-24,True
304371,7500,9442,2,Not worth the price.,2022-11-14,False
304372,5385,9467,2,"Poor quality, disappointed.",2024-04-06,False
304373,6764,9554,4,Excellent quality and fast delivery.,2025-06-24,False
304374,7562,9560,4,Excellent quality and fast delivery.,2024-03-29,True
304375,5957,9216,4,Superb value for money.,2022-09-11,True
304376,5814,9424,2,Item arrived damaged.,2025-03-29,True
304377,7926,9224,5,"Great product, worth the money!",2024-04-25,True
304378,6253,9457,3,Decent but delivery was late.,2024-03-24,False
304379,6129,9135,4,Superb value for money.,2023-02-24,True
304380,7067,9010,2,Stopped working after a week.,2025-12-18,True
304381,7306,9208,4,Excellent quality and fast delivery.,2022-11-16,True
304382,5779,9084,5,"Exactly as described, very happy.",2024-09-28,False
304383,7936,9239,1,Not worth the price.,2025-06-08,True
304384,5644,9598,1,Not worth the price.,2022-01-10,True
304385,5750,9017,2,"Poor quality, disappointed.",2023-09-30,True
304386,6946,9149,2,Stopped working after a week.,2023-08-06,True
304387,7941,9468,4,"Loved it, will buy again.",2024-08-22,True
304388,7294,9188,1,Stopped working after a week.,2023-01-15,True
304389,5773,9118,3,Decent but delivery was late.,2026-06-07,True
304390,6209,9209,4,"Great product, worth the money!",2024-05-19,False
304391,5613,9519,4,"Loved it, will buy again.",2024-11-09,True
304392,7875,9150,1,Not worth the price.,2023-12-31,True
304393,7310,9282,4,,2024-07-19,True
304394,6764,9109,4,Excellent quality and fast delivery.,2024-11-16,True
304395,6039,9232,5,"Loved it, will buy again.",2023-05-03,True
304396,5568,9316,1,Not worth the price.,2026-01-18,True
304397,6898,9468,5,Excellent quality and fast delivery.,2023-09-23,True
304398,5699,9050,1,"Poor quality, disappointed.",2024-04-14,True
304399,5817,9379,1,Stopped working after a week.,2025-12-09,True
304400,6858,9177,4,Excellent quality and fast delivery.,2025-04-13,False
304401,7018,9104,2,Item arrived damaged.,2023-05-29,True
304402,7793,9493,5,Superb value for money.,2024-10-19,True
304403,5352,9267,2,"Poor quality, disappointed.",2026-03-01,False
304404,6285,9568,4,"Great product, worth the money!",2023-04-03,True
304405,5482,9245,1,Not worth the price.,2025-04-01,False
304406,6766,9247,3,"Product is okay, nothing special.",2022-11-23,True
304407,6360,9531,5,,2024-11-29,False
304408,5515,9422,4,"Exactly as described, very happy.",2023-11-27,True
304409,6459,9351,1,Not worth the price.,2023-04-05,True
304410,7965,9028,4,"Exactly as described, very happy.",2022-10-28,True
304411,6765,9078,2,"Poor quality, disappointed.",2025-04-29,True
304412,5572,9289,2,Not worth the price.,2022-01-03,True
304413,5836,9080,3,Decent but delivery was late.,2026-04-28,True
304414,5540,9105,2,Item arrived damaged.,2024-12-28,True
304415,7479,9580,4,Superb value for money.,2022-12-20,False
304416,5894,9469,5,"Great product, worth the money!",2022-03-10,True
304417,6791,9460,5,Superb value for money.,2024-04-18,True
304418,6230,9520,2,Not worth the price.,2022-09-18,True
304419,5327,9023,2,"Poor quality, disappointed.",2022-11-02,True
304420,6267,9594,4,"Loved it, will buy again.",2025-08-23,True
304421,6265,9445,2,Item arrived damaged.,2023-08-20,True
304422,6121,9106,1,"Poor quality, disappointed.",2022-12-18,False
304423,7790,9297,2,Item arrived damaged.,2023-05-01,False
304424,6132,9026,5,Superb value for money.,2022-06-11,True
304425,6994,9344,1,Stopped working after a week.,2025-11-15,True
304426,5869,9029,3,Decent but delivery was late.,2025-02-25,True
304427,7139,9240,4,Excellent quality and fast delivery.,2023-06-21,True
304428,7738,9512,1,Item arrived damaged.,2024-11-07,True
304429,5303,9035,1,Stopped working after a week.,2023-05-16,True
304430,5974,9244,1,Stopped working after a week.,2025-05-18,True
304431,6145,9210,4,"Great product, worth the money!",2022-07-26,True
304432,5601,9598,5,Superb value for money.,2025-09-14,True
304433,5565,9123,4,Superb value for money.,2025-03-12,False
304434,6597,9592,5,"Great product, worth the money!",2025-03-04,True
304435,5905,9334,2,Item arrived damaged.,2025-02-18,True
304436,6056,9349,5,"Exactly as described, very happy.",2025-04-05,True
304437,6906,9524,1,,2024-02-15,False
304438,5352,9455,4,"Loved it, will buy again.",2023-12-15,True
304439,5230,9238,1,Not worth the price.,2024-05-12,True
304440,5726,9064,5,,2024-12-02,True
304441,7603,9192,5,"Great product, worth the money!",2022-01-28,True
304442,6462,9129,4,"Great product, worth the money!",2023-11-04,True
304443,6036,9468,4,Excellent quality and fast delivery.,2026-08-01,False
304444,5651,9272,3,"Average quality, expected more.",2023-05-18,False
304445,6694,9506,5,Superb value for money.,2022-10-02,True
304446,7696,9038,3,,2023-01-07,True
304447,7240,9336,1,Item arrived damaged.,2024-03-21,True
304448,7546,9099,1,Not worth the price.,2025-03-29,False
304449,6647,9573,2,Not worth the price.,2026-03-12,True
304450,7632,9085,5,"Great product, worth the money!",2023-02-24,True
304451,7431,9188,1,Not worth the price.,2022-12-27,True
304452,5766,9576,3,Decent but delivery was late.,2022-04-10,True
304453,5874,9194,3,"Average quality, expected more.",2024-07-08,True
304454,5762,9015,3,"Average quality, expected more.",2024-04-19,True
304455,7544,9029,3,"Product is okay, nothing special.",2025-10-26,False
304456,5063,9345,5,"Loved it, will buy again.",2022-10-31,True
304457,6922,9399,5,Excellent quality and fast delivery.,2022-11-04,True
304458,5482,9149,3,Decent but delivery was late.,2023-01-24,False
304459,7335,9557,2,Item arrived damaged.,2023-11-29,False
304460,5548,9030,4,"Great product, worth the money!",2025-07-11,True
304461,6493,9060,1,Not worth the price.,2023-04-12,True
304462,5906,9494,3,"Product is okay, nothing special.",2025-08-30,True
304463,7478,9016,2,Stopped working after a week.,2024-11-10,True
304464,7431,9159,2,Not worth the price.,2022-06-29,True
304465,5510,9321,5,"Loved it, will buy again.",2025-12-09,True
304466,7781,9303,3,"Product is okay, nothing special.",2023-10-24,False
304467,5723,9067,3,"Product is okay, nothing special.",2023-08-15,True
304468,6907,9029,2,Item arrived damaged.,2025-03-29,True
304469,5449,9395,2,Item arrived damaged.,2022-08-07,False
304470,5935,9071,4,"Great product, worth the money!",2022-05-29,False
304471,7819,9557,2,Not worth the price.,2026-03-24,True
304472,5167,9519,4,"Exactly as described, very happy.",2023-03-22,True
304473,6376,9184,3,"Product is okay, nothing special.",2024-02-27,True
304474,6804,9271,2,Item arrived damaged.,2023-05-03,False
304475,6453,9260,2,Stopped working after a week.,2022-08-21,True
304476,7290,9418,2,"Poor quality, disappointed.",2025-09-10,True
304477,5108,9460,5,"Loved it, will buy again.",2025-10-15,True
304478,6674,9383,1,Stopped working after a week.,2025-02-25,True
304479,5554,9386,5,"Loved it, will buy again.",2023-12-09,True
304480,6986,9015,5,"Loved it, will buy again.",2026-05-01,True
304481,5303,9092,4,"Exactly as described, very happy.",2022-06-30,True
304482,5144,9064,4,"Great product, worth the money!",2024-03-03,True
304483,5637,9111,2,Not worth the price.,2022-01-03,True
304484,5104,9561,3,Decent but delivery was late.,2023-03-21,True
304485,7858,9435,5,Superb value for money.,2023-04-02,True
304486,5779,9189,5,"Loved it, will buy again.",2023-04-20,True
304487,5144,9346,1,"Poor quality, disappointed.",2022-12-29,False
304488,6660,9304,2,"Poor quality, disappointed.",2025-11-02,True
304489,6439,9410,4,Excellent quality and fast delivery.,2024-07-18,True
304490,7688,9138,1,"Poor quality, disappointed.",2023-02-24,True
304491,7526,9520,5,"Exactly as described, very happy.",2026-01-16,True
304492,6478,9503,5,"Exactly as described, very happy.",2022-05-23,True
304493,7603,9538,1,Item arrived damaged.,2025-10-05,True
304494,5565,9469,4,"Great product, worth the money!",2026-02-23,False
304495,7646,9401,2,Item arrived damaged.,2022-09-30,False
304496,5728,9250,5,"Loved it, will buy again.",2023-06-08,True
304497,6419,9343,2,Item arrived damaged.,2022-10-02,True
304498,5302,9478,2,"Poor quality, disappointed.",2025-03-03,False
304499,7788,9124,2,Not worth the price.,2026-04-24,True
304500,7789,9242,1,"Poor quality, disappointed.",2025-01-23,True
304501,5061,9019,2,Stopped working after a week.,2026-02-23,True
304502,6110,9234,1,Stopped working after a week.,2026-04-07,True
304503,6714,9570,3,"Average quality, expected more.",2026-06-16,True
304504,6876,9463,4,"Loved it, will buy again.",2025-06-30,True
304505,6128,9503,1,"Poor quality, disappointed.",2024-09-08,False
304506,5878,9090,4,Excellent quality and fast delivery.,2022-10-29,True
304507,5460,9511,5,,2022-02-06,False
304508,5267,9503,1,Stopped working after a week.,2023-01-26,True
304509,5296,9003,4,Excellent quality and fast delivery.,2026-05-04,True
304510,6404,9568,3,,2022-09-04,True
304511,6697,9037,3,"Product is okay, nothing special.",2024-10-30,True
304512,6133,9238,3,Decent but delivery was late.,2026-02-18,True
304513,6214,9148,5,"Exactly as described, very happy.",2024-12-10,True
304514,5251,9434,1,Stopped working after a week.,2025-09-22,True
304515,5624,9415,2,"Poor quality, disappointed.",2025-12-17,True
304516,5880,9533,5,"Exactly as described, very happy.",2026-01-24,True
304517,7275,9362,2,Item arrived damaged.,2022-06-10,True
304518,6279,9533,3,"Average quality, expected more.",2023-03-16,True
304519,6277,9096,3,"Product is okay, nothing special.",2022-01-12,True
304520,5636,9315,4,"Loved it, will buy again.",2025-01-18,False
304521,6405,9191,4,Excellent quality and fast delivery.,2023-05-08,True
304522,5815,9372,1,Not worth the price.,2025-06-10,False
304523,5589,9446,4,Superb value for money.,2023-02-26,True
304524,6725,9337,5,,2022-09-08,False
304525,7655,9176,1,"Poor quality, disappointed.",2026-04-24,True
304526,6078,9249,5,"Great product, worth the money!",2023-12-08,True
304527,5579,9470,3,Decent but delivery was late.,2022-08-28,True
304528,6465,9168,1,Stopped working after a week.,2023-05-01,True
304529,6632,9096,3,"Average quality, expected more.",2026-04-11,True
304530,7397,9128,1,Item arrived damaged.,2024-03-07,False
304531,6147,9541,4,"Loved it, will buy again.",2022-06-15,True
304532,6149,9038,3,Decent but delivery was late.,2023-03-04,True
304533,7238,9187,1,Item arrived damaged.,2024-03-15,False
304534,6265,9439,3,"Average quality, expected more.",2023-11-05,True
304535,5389,9508,2,Stopped working after a week.,2023-04-30,False
304536,6226,9525,4,Superb value for money.,2026-03-05,False
304537,7583,9102,5,Superb value for money.,2022-06-09,True
304538,7876,9215,5,"Exactly as described, very happy.",2026-01-09,True
304539,7949,9062,2,Stopped working after a week.,2025-08-20,True
304540,7488,9183,2,Stopped working after a week.,2022-04-27,False
304541,5956,9083,5,Superb value for money.,2023-12-30,True
304542,5284,9176,5,Superb value for money.,2026-06-02,True
304543,7400,9549,2,"Poor quality, disappointed.",2023-07-24,True
304544,5495,9452,2,Stopped working after a week.,2024-08-11,True
304545,5759,9010,1,Item arrived damaged.,2025-11-02,True
304546,7127,9039,4,"Great product, worth the money!",2022-09-28,True
304547,5229,9423,1,"Poor quality, disappointed.",2022-05-04,True
304548,6434,9339,1,Stopped working after a week.,2022-10-18,True
304549,5133,9219,5,"Loved it, will buy again.",2024-06-10,True
304550,7691,9238,4,"Great product, worth the money!",2024-04-21,True
304551,6272,9069,2,Stopped working after a week.,2024-06-24,True
304552,7936,9373,5,"Loved it, will buy again.",2022-02-01,False
304553,6735,9107,4,"Loved it, will buy again.",2025-03-27,True
304554,7460,9218,1,Stopped working after a week.,2022-07-07,False
304555,6854,9236,5,Superb value for money.,2026-01-16,True
304556,7111,9563,3,Decent but delivery was late.,2023-04-04,True
304557,6672,9178,4,"Exactly as described, very happy.",2025-02-28,True
304558,5462,9241,5,"Exactly as described, very happy.",2023-05-03,True
304559,5056,9327,4,"Exactly as described, very happy.",2022-07-03,True
304560,6170,9523,5,Superb value for money.,2025-04-03,False
304561,7922,9457,4,"Great product, worth the money!",2023-01-16,False
304562,5751,9058,5,"Loved it, will buy again.",2024-08-25,False
304563,6945,9503,2,Not worth the price.,2024-02-13,True
304564,7508,9383,1,Not worth the price.,2023-03-24,True
304565,5778,9349,3,"Average quality, expected more.",2022-11-02,True
304566,6793,9090,5,Superb value for money.,2026-01-05,False
304567,7830,9449,3,Decent but delivery was late.,2024-05-07,True
304568,7719,9193,4,,2024-12-17,True
304569,5824,9315,3,Decent but delivery was late.,2025-01-08,True
304570,7193,9120,5,Excellent quality and fast delivery.,2025-06-01,True
304571,7447,9420,4,"Loved it, will buy again.",2022-10-12,True
304572,7179,9520,4,"Exactly as described, very happy.",2025-05-30,True
304573,5791,9580,2,Stopped working after a week.,2023-09-03,False
304574,6903,9146,2,Not worth the price.,2023-04-24,False
304575,7651,9256,5,"Loved it, will buy again.",2024-06-11,False
304576,6361,9421,5,,2022-05-03,False
304577,5914,9186,2,Not worth the price.,2024-07-04,True
304578,7159,9184,1,Not worth the price.,2025-05-18,True
304579,7304,9557,1,Item arrived damaged.,2024-07-05,True
304580,5315,9551,3,"Average quality, expected more.",2023-01-20,True
304581,6336,9136,1,Item arrived damaged.,2023-08-04,True
304582,6468,9186,2,Not worth the price.,2023-09-05,True
304583,6005,9530,5,Excellent quality and fast delivery.,2025-12-26,False
304584,7600,9317,1,Not worth the price.,2022-02-09,True
304585,5431,9588,5,"Great product, worth the money!",2024-02-21,True
304586,6355,9081,2,Item arrived damaged.,2023-08-20,True
304587,5167,9378,1,,2022-05-13,True
304588,5343,9463,3,Decent but delivery was late.,2023-11-14,False
304589,6243,9581,4,"Exactly as described, very happy.",2022-06-06,True
304590,5989,9286,2,Item arrived damaged.,2024-10-03,True
304591,7569,9466,1,Stopped working after a week.,2022-02-19,False
304592,6214,9393,5,"Loved it, will buy again.",2022-10-17,True
304593,5748,9580,5,Excellent quality and fast delivery.,2024-04-26,True
304594,7760,9443,5,Excellent quality and fast delivery.,2022-11-02,True
304595,6348,9114,4,Superb value for money.,2023-07-16,True
304596,7678,9163,5,"Loved it, will buy again.",2024-04-18,False
304597,7795,9351,3,Decent but delivery was late.,2024-01-24,True
304598,6577,9468,3,"Product is okay, nothing special.",2023-11-23,True
304599,7805,9468,1,Not worth the price.,2023-03-28,True
304600,5047,9200,3,"Product is okay, nothing special.",2024-01-21,True
304601,5518,9402,4,"Exactly as described, very happy.",2022-10-22,True
304602,6753,9192,5,,2023-09-30,True
304603,5452,9369,5,"Loved it, will buy again.",2024-03-17,True
304604,7116,9308,4,Excellent quality and fast delivery.,2025-01-16,True
304605,7131,9099,5,"Loved it, will buy again.",2023-10-30,True
304606,7733,9253,4,"Exactly as described, very happy.",2022-06-23,False
304607,7245,9578,5,"Loved it, will buy again.",2024-06-13,True
304608,7071,9264,1,"Poor quality, disappointed.",2025-11-02,True
304609,7727,9470,5,"Exactly as described, very happy.",2023-05-30,True
304610,7892,9103,3,Decent but delivery was late.,2024-02-19,False
304611,5817,9385,5,Superb value for money.,2026-03-01,True
304612,7463,9362,4,"Exactly as described, very happy.",2025-04-19,True
304613,7450,9501,2,Not worth the price.,2022-05-03,True
304614,5985,9360,5,"Loved it, will buy again.",2022-08-19,True
304615,5646,9133,2,Stopped working after a week.,2023-06-04,True
304616,6496,9403,2,Item arrived damaged.,2023-06-04,True
304617,5471,9248,3,Decent but delivery was late.,2025-11-04,False
